,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1901,"A four-time Academy Award nominee, he starred in such films as “Body Heat,” “The Big Chill,” “Kiss of the Spider Woman” and “Broadcast News.”","William Hurt, who became a hot Hollywood commodity with his performance as a hapless lawyer in “Body Heat” in 1981 and within a few years had won the best-actor Oscar for the 1985 film “Kiss of the Spider Woman,” in which he portrayed a gay man sharing a Brazilian prison cell with a revolutionary, died at his home in Portland, Ore., on Sunday. He was 71.","William Hurt, Oscar-Winning Leading Man of the 1980s, Dies at 71",2022-03-13T22:39:47+0000,article,Arts,Obituary (Obit),"Hurt, William (1950- );Deaths (Obituaries);Actors and Actresses;Movies;Academy Awards (Oscars);Kiss of the Spider Woman (Movie);Body Heat (Movie);The Big Chill (Movie);Children of a Lesser God (Movie);Broadcast News (Movie)"
1902,"A barrel of oil is trading at roughly $107, while gasoline is at $4.33 on average in the United States.","Oil prices slid at the start of trading on Monday morning, a respite from the volatility of recent weeks as Russia’s assault on Ukraine grinds on.",Oil Prices Drop as Market Volatility Eases,2022-03-13T23:25:13+0000,article,Business Day,News,"Russian Invasion of Ukraine (2022);Oil (Petroleum) and Gasoline;Prices (Fares, Fees and Rates);AMERICAN AUTOMOBILE ASSN"
1903,"Russian missiles hit a military base being used to train foreign volunteers who want to help Ukraine repel the invasion, killing a reported 35 people just 11 miles from the Polish border.","LVIV, Ukraine — Russia launched a barrage of airstrikes on Sunday against a military base in western Ukraine where American troops had trained Ukrainian forces just weeks earlier, bringing the war 11 miles from the border with Poland, where NATO forces are stationed on high alert.",Russian Airstrike at NATO’s Doorstep Raises Fears of Expanded War,2022-03-13T23:32:55+0000,article,World,News,Russian Invasion of Ukraine (2022);Military Bases and Installations;Ukraine;Russia;Civilian Casualties;North Atlantic Treaty Organization;Defense and Military Forces;Mykolaiv (Ukraine);Mariupol (Ukraine);Lviv (Ukraine);Missiles and Missile Defense Systems;Poland;No-Fly Zones
1904,"The winning quarterback of seven Super Bowls, Brady said on social media that he would play again next season, after he had announced his retirement in February.","After less than six weeks of retirement, it appears that Tom Brady is back.",Tom Brady Says He Will Return to N.F.L. and Buccaneers,2022-03-13T23:34:02+0000,article,Sports,News,"Football;National Football League;Tampa Bay Buccaneers;Brady, Tom"
1905,"Follow the latest scores from the N.C.A.A. men’s basketball tournament, and see the upcoming schedule.","Follow the latest scores from the N.C.A.A. men’s basketball tournament, and see the upcoming schedule.",2022 N.C.A.A. Men’s Tournament Bracket and Results,2022-03-13T23:39:45+0000,multimedia,Sports,Interactive Feature,NCAA Basketball Championships (Men);Basketball (College)
1906,"Most of the Critics Choice ceremony has been focused on prizes, but the war in Ukraine has been addressed in a few ways.","Most of the Critics Choice ceremony has been focused on prizes, but the war in Ukraine has been addressed in a few ways.","Maria Bakalova, Billy Crystal and other stars show support for Ukraine.",2022-03-14T00:39:15+0000,article,Movies,News,"Movies;Critics Choice Awards;Bakalova, Maria;Ukraine;Russian Invasion of Ukraine (2022);Waddingham, Hannah (1974- );Russia;Television;Actors and Actresses"
1907,"Follow the latest scores from the N.C.A.A. women’s basketball tournament, and see the upcoming schedule.","Follow the latest scores from the N.C.A.A. women’s basketball tournament, and see the upcoming schedule.",2022 N.C.A.A. Women’s Tournament Bracket and Results,2022-03-14T00:55:07+0000,multimedia,Sports,Interactive Feature,NCAA Basketball Championships (Women);Basketball (College)
1908,"With candidates for the Naismith Award and nine teams headed to the N.C.A.A. tournament, the league hopes for a better showing than last year’s.",INDIANAPOLIS — The Iowa fans at Gainbridge Fieldhouse here on Sunday might have assumed the ball would go through the net as soon as the Hawkeyes star sophomore Keegan Murray released it from beyond the 3-point arc.,"Iowa Wins Big Ten Title, Hoping Its Season Is a Harbinger of Larger Success",2022-03-14T01:00:20+0000,article,Sports,News,University of Iowa;Purdue University;Basketball (College);Big Ten Conference
1909,Barbara Maier Gustern was pushed to the ground outside her Manhattan apartment building by a woman who remains at large.,"[Update: Barbara Maier Gustern, who was pushed to the ground on Thursday near her Manhattan apartment building, died of her injuries on Tuesday morning, according to a police official and relatives.]","Broadway Singing Coach, 87, Dies After Attack on Street",2022-03-14T01:19:24+0000,article,New York,News,"Theater;Gustern, Barbara Maier;Assaults;Music;Chelsea (Manhattan, NY);Traumatic Brain Injury"
1910,"She said she once aspired to roles played by white men. Now she wants parts that reflect “the reality of my journey, in all of its beauty and all of its pain.”","On Sunday evening, Halle Berry accepted the Critics Choice Association’s #SeeHer Award, which honors a woman who pushes “boundaries on changing stereotypes” and furthers “authentic portrayals of women across the entertainment landscape.”",Read Halle Berry’s speech accepting the #SeeHer Award for boundary-pushing.,2022-03-14T01:30:17+0000,article,Movies,News,"Women and Girls;Movies;Berry, Halle;Critics Choice Awards"
1911,The nice guy routine served Prince well as he built New York’s bid for the Olympics. Until it didn’t.,“What’s the only thing worse than not getting what you want?” Chuck Rhoades asks.,"‘Billions’ Season 6, Episode 8 Recap: Games Over",2022-03-14T02:00:05+0000,article,Arts,Review,Television;Billions (TV Program)
1912,This word has appeared in 12 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word idiosyncrasy has appeared in 12 articles on NYTimes.com in the past year, including on Nov. 27 in the guest essay “Why Space Tourists Won’t Find the Awe They Seek” by Henry Wismayer:",Word of the Day: idiosyncrasy,2022-03-14T03:30:03+0000,article,The Learning Network,News,
1913,"Our columnist examines whether the soft power of sport should be wielded against Russia, penalizing athletes with little or no say in its actions.","Russia’s Daniil Medvedev, the top-ranked male tennis player in the world, is the No. 1 seed at the big Indian Wells tournament set to finish this weekend.",Should Russian Athletes Be Barred From Competition?,2022-03-14T04:01:08+0000,article,Sports,News,"Russian Invasion of Ukraine (2022);Tennis;Apartheid (Policy);BNP Paribas Open (Tennis);Hockey, Ice;National Hockey League;Canadian Hockey League;Medvedev, Daniil (1996- );Ovechkin, Alex (1985- );Canada"
1914,"An All-Star catcher who had fallen on hard times, Sánchez is headed to Minnesota with Gio Urshela in a trade for Josh Donaldson, Isiah Kiner-Falefa and a young catcher.","It started with a bang, and had plenty of ups (and quite a few downs), but the Gary Sánchez era in New York ended on Sunday when the Yankees traded the two-time All-Star catcher to the Minnesota Twins.",Yankees Remake Infield by Trading Gary Sánchez,2022-03-14T04:07:51+0000,article,Sports,News,"Baseball;Trades (Sports);New York Yankees;Minnesota Twins;Sanchez, Gary (1992- );Urshela, Gio (1991- );Donaldson, Josh (1985- );Kiner-Falefa, Isiah"
1915,"Quotation of the Day for Monday, March 14, 2022.","“The world should know by now that when Mohammed bin Salman promises reform, bloodshed is bound to follow.”",Quotation of the Day: 81 People Are Executed in Saudi Arabia,2022-03-14T04:19:37+0000,article,Today’s Paper,Quote,
1916,"No corrections appeared in print on Monday, March 14, 2022.","Errors are corrected during the press run whenever possible, so some errors noted here may not have appeared in all editions.","No Corrections: March 14, 2022",2022-03-14T04:19:59+0000,article,Corrections,News,
1917,A Russian assault on NATO’s doorstep.,"Russia launched a barrage of attacks against a military base in Ukraine yesterday, bringing the war 11 miles from the border with Poland. About 1,000 foreigners who had come to help Ukraine were believed to have been training at the base. “The entire sky was in flames,” one witness said.",Your Monday Briefing,2022-03-14T04:30:40+0000,article,Briefing,briefing,
1918,A two-part documentary about Evan Rachel Wood’s activism around domestic violence debuts on HBO. And a new comedy series begins on Fox.,"Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, March 14-20. Details and times are subject to change.",What’s on TV This Week: ‘Phoenix Rising’ and ‘Welcome to Flatch’,2022-03-14T05:00:06+0000,article,Arts,News,Television;Movies
1919,"You could be forgiven for forgetting about North Korea, which went quiet for a stretch. Now there’s been a burst of missile tests in the new year.","You could be forgiven for forgetting about North Korea, which went quiet for a stretch, locked in self-imposed isolation for two years during the pandemic while U.S. attention diverted to other crises (like the perilous fate of Ukraine).",Kim Jong-un Is Just Getting Started,2022-03-14T05:00:08+0000,article,Opinion,Op-Ed,Nuclear Tests;Nuclear Weapons;Kim Jong-un;North Korea;United States International Relations;Content Type: Personal Profile
1920,Can Europe rise to the challenge?,Another great migration is underway.,"Europe, the ‘Dark Continent,’ Is the Stage for Another Great Migration",2022-03-14T05:00:08+0000,article,Opinion,Op-Ed,Refugees and Displaced Persons;Russian Invasion of Ukraine (2022);War and Armed Conflicts;Ukraine;Europe;United Nations High Commission for Refugees;Russia
1921,Fellow Barber in Brooklyn has expanded its experiment in affordable haircuts provided by junior barbers.,"Good morning. It’s Monday. You did remember to set your clock ahead, didn’t you? Today we’ll look at what happens when customers can pay what they can. We’ll also look at how New York’s State Capitol, dormant during the pandemic, is coming back to life.",Need a Haircut? Pay What You Wish at This Barbershop,2022-03-14T05:38:19+0000,article,New York,briefing,New York City;Barbers and Barbering;Coronavirus (2019-nCoV);Museums;State Legislatures;Politics and Government
1922,The Taiwanese electronics firm said it “adjusted the production line” to other plants in China to minimize any impact on operations.,"Foxconn, the Taiwanese electronics firm that assembles Apple’s iPhones, said Monday that its factories in Shenzhen, China, would suspend operations after the city imposed a seven-day coronavirus lockdown.","Foxconn, which assembles Apple’s iPhones, suspends production at factories in Shenzhen, China, because of a lockdown.",2022-03-14T06:34:56+0000,article,Business Day,News,Coronavirus (2019-nCoV);Electronics;Factories and Manufacturing;Quarantines;Apple Inc;Foxconn Technology;Hong Kong;China;Shenzhen (China)
