,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1138,"In most of China, women are being urged to have more babies to shore up a falling birthrate. But in Xinjiang, they are being forced to have fewer.","When China’s government ordered women in her mostly Muslim community in the region of Xinjiang to be fitted with contraceptive devices, Qelbinur Sedik pleaded for an exemption. She was nearly 50 years old, she told officials. She had obeyed the government’s birth limits and had only one child.",China Targets Muslim Women in Push to Suppress Births in Xinjiang,2021-05-10T09:00:16+0000,article,World,News,"Women and Girls;Sterilization (Reproductive);Birth Control and Family Planning;Women's Rights;Kazakhs (Ethnic Group);Uzbeks (Ethnic Group);War Crimes, Genocide and Crimes Against Humanity;Uighurs (Chinese Ethnic Group);Muslims and Islam;Human Rights and Human Rights Violations;Communist Party of China;Xi Jinping;China;Xinjiang (China);Population"
1139,"Covid remains a mortal threat not just for people like me in the upper decades of life but for almost anyone, no matter how young and healthy.","Too many Americans don’t seem to realize just how easily the novel coronavirus spreads and how awful Covid-19 can be. It is prompting far too many either to a) avoid getting any vaccine, b) skip the second dose if their first was Pfizer or Moderna or c) assume that the vaccine they got means they are now free to gather in any way they choose without taking any public health precautions.",The Importance of Getting Fully Vaccinated,2021-05-10T09:00:16+0000,article,Well,News,Coronavirus Risks and Safety Concerns;Vaccination and Immunization;Disease Rates;Content Type: Service
1140,"In a narrowly divided Congress, an illness or a death could upend the balance of power and threaten an ambitious agenda.","On March 21, 1950, an Illinois congressman named Ralph Church suddenly slumped in his seat while testifying before a House committee. His colleagues rushed to administer aid, but he was pronounced dead of a heart attack at 66.",‘We May Not Have a Full Two Years’: Democrats’ Plans Hinge on Good Health,2021-05-10T09:00:17+0000,article,The Upshot,News,"Deaths (Fatalities);House of Representatives;Senate;United States Politics and Government;Law and Legislation;Democratic Party;Kennedy, Edward M"
1141,I’m jealous of all of you whose skies will soon be blurred by wings and whose trees will be filled with song. ,"NASHVILLE — Deep beneath the spring-warmed soil, a great thrumming force is beginning to stir. Trillions strong, these insects have been living in the dark since George W. Bush’s first term as president. Now they are ready for the light. They are climbing out of the darkness, out of their own skins and into the trees. They are here to sing a love song. Their only purpose among the green leaves is love.",The Cicadas Are Coming. It’s Not an Invasion. It’s a Miracle.,2021-05-10T09:00:17+0000,article,Opinion,News,Cicadas (Insects);United States
1142,"In a pair of video tutorials, the beauty expert Raisa Flowers shares easy approaches for dressing up the face.","When it comes to her work, the makeup artist Raisa Flowers rarely gets nervous. Over the years, she has painted the faces of celebrities including Rihanna, Zendaya and Kelela and lent her punk aesthetic — defined by bold washes of color and painterly brush strokes — to some of fashion’s biggest brands and publications. But applying smoky eyeliner to a male model’s virgin waterline? The request, which is still relatively rare, she says, fills her with dread, not because of the extreme precision required but because “it can get real male-dominant on set,” she says. “Some of the models will say, ‘Oh, my mom can’t see me in this!’ or ‘What if I run into my bro like this?’”",How to Create Two Minimal Makeup Looks for Men — or Anyone,2021-05-10T09:00:17+0000,article,T Magazine,News,Cosmetics and Toiletries;Beauty (Concept);Men and Boys;Content Type: Service;Fenty Beauty by Rihanna;Glossier;MAC Cosmetics
1143,"Snoop Dogg, Ice Cube, E-40 and Too Short — the old school titans in this new supergroup — made their live debut at an event featuring pop stars and TikTok influencers.","ATLANTA — Many people have reconnected with old friends and undertaken new projects during the pandemic. On a Friday night in April, in a large, brightly lit room deep in the bowels of Mercedes-Benz stadium in downtown Atlanta, four of them gathered to introduce their new venture to the world.",One Surreal Night With the Rap Veterans of Mount Westmore,2021-05-10T09:00:18+0000,article,Arts,News,Rap and Hip-Hop;Content Type: Personal Profile;Mount Westmore (Music Group);Ice Cube (1969- );Snoop Dogg;Too Short (1966- );E-40
1144,"A new report offers a detailed picture of flaring around the world, with steep declines in some areas and surprising increases in others.","LAGOS, Nigeria — Gas flaring worldwide decreased by 5 percent in the pandemic year, mostly because of lower demand for oil, according to a recent report from the World Bank.","Gas Flaring Declined in 2020, Study Finds",2021-05-10T09:00:18+0000,article,Climate,News,Global Warming;Greenhouse Gas Emissions;Oil (Petroleum) and Gasoline;Carbon Dioxide;World Bank;Nigeria;China;Russia;United States
1145,The best part of his Upper West Side apartment? It’s a three-minute walk from his daughter’s place.,"Mark Hale always dreamed about living in New York, but it took a pandemic to bring him here.",Moving to the City During the Pandemic: ‘This Is the New York I Know.’,2021-05-10T09:00:20+0000,article,Real Estate,News,"Renting and Leasing (Real Estate);Real Estate and Housing (Residential);Quarantine (Life and Culture);Upper West Side (Manhattan, NY)"
1146,"The governor has begun to publicly undermine the state attorney general, Letitia James, who is overseeing investigations into Mr. Cuomo’s conduct.","ALBANY, N.Y. — Over the past few weeks, Gov. Andrew M. Cuomo has crisscrossed New York, promoting the state’s vaccine rollout and economic reopening, heralding the end of pandemic-era curfews and capacity limits.","As Cuomo Fights for Survival, He Revives His Combative Image",2021-05-10T09:00:20+0000,article,New York,News,"Cuomo, Andrew M;Ethics and Official Misconduct;James, Letitia;Content Type: Personal Profile;Politics and Government;Governors (US);Sexual Harassment;New York State"
1147,A tale of two home care workers.,"Caring for others runs in the Williams family. Danielle Williams, 52, and her daughter, Brittany, 35, have spent their entire adult lives caring for others: doing the unpaid labor of tending to family members and looking after older and disabled adults in their jobs as home care workers.",Mother and Daughter Do the Same Job. Why Does One Make $9 More an Hour?,2021-05-10T09:00:21+0000,article,Opinion,Op-Ed,Home Health Care;Wages and Salaries;Labor and Jobs;Organized Labor;American Jobs Plan (2021);Arkansas;Washington (State);States (US)
1148,The pandemic has made New Jersey Transit unrecognizable.,"To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",No Scrum for Seats. No Quiet-Car Brawls. Is This Really My Commute?,2021-05-10T09:00:23+0000,article,New York,News,Transit Systems;Commuting;Railroads;New Jersey Transit;New Jersey;Quarantine (Life and Culture)
1149,"From tried-and-true botanical elixirs to lab-derived formulas, there’s a blend for everyone, whether it’s infused with rose hip, black currant or fermented buriti.","Few beauty products can safely claim to have been used for millenniums. Oils are among the exceptions. Cleopatra is said to have favored olive and sesame oils, while Pliny the Elder was partial to rose oil (mixed with lion’s fat), which, he wrote in “Natural History” (c. 77 A.D.), “protects the skin of the face from all kinds of spots.” Many of his contemporaries, no doubt, prized frankincense, 3,000 tons of which, as Ligaya Mishan writes in her recent essay for T’s Beauty & Luxury issue, were carried by camels across Arabia’s Rub’ al Khali every year.",The Best Face Oils to Use Now,2021-05-10T09:00:25+0000,article,T Magazine,News,"Skin;Oils and Fats;Cosmetics and Toiletries;Beauty (Concept);Augustinus Bader (Cosmetics and Skincare);Pai Skincare Ltd;Vintner's Daughter;Maran, Josie;Rodin, Linda"
1150,"In 19th-century Europe, delicate florals defined olfactory perfection. Then came the rise of bold, musky ‘oriental’ scents, which revealed much about the West’s perception of Eastern culture.","I REMEMBER AS IF it were yesterday that distant afternoon on which I first smelled oudh. I was in my grandmother’s house in Delhi. I was 13, maybe 14. We had a family perfumer, or attarwallah, a man of some refinement, who came to us from Lucknow — a city that is a metonym for high Indo-Islamic culture. We didn’t know the attarwallah’s name, or how he knew to follow us from address to change of address. But he came without fail two or three times a year. A slim, gliding figure, with a mouth reddened from paan, or betel leaf and areca nut, the attarwallah produced his wares from carved bottles of colored glass that he carried in a black leather doctor’s bag. He showed us scents according to which season we were in. So in winter, musk and patchouli; in summer, white-flowered varieties of jasmine — of which there are some 40 odd in India — as well as rose and vetiver. In the monsoon, he brought us mitti attar, which imitates the smell of parched earth exhaling after the first rain (“mitti” means “mud” in Hindi). The perfumes came from the medieval Indian town of Kannauj, which is a 75-mile drive west of Lucknow and which, like its French counterpart, Grasse, has a tradition of perfume manufacturing several centuries old. Once he had drawn his perfume out on white cotton buds at the tips of long, thin sticks, the attarwallah lingered over his customers, telling stories of the various scents and reciting the odd romantic couplet of Urdu poetry.",The Fragrances That Changed the Field,2021-05-10T09:00:35+0000,article,T Magazine,News,"Perfumes and Fragrances;Said, Edward W;Smells and Odors;Smell (Olfaction)"
1151,"Now that people of all genders have embraced the rituals of beauty, once seemingly reserved only for women, what does it mean to adorn our faces?","THE FIRST TIME I remember ever seeing a man wearing makeup was at a nightclub in midtown Kansas City, Mo., that allowed in under-21s one night a month. It must have been 1991 or ’92; he was out front with his friends, smoking; I, in my favorite blue-and-white star-print maxi dress and thrift store velveteen Mary Janes, was arriving with my brother and his girlfriend.",Makeup Is for Everyone,2021-05-10T09:00:35+0000,article,T Magazine,News,Cosmetics and Toiletries;Beauty (Concept);Gender;Men and Boys;Transgender and Transsexuals;Culture (Arts);Fashion and Apparel;Social Conditions and Trends
