,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1369,"A hospice physician, a priest and a professor discuss unexpected recoveries. Also: A national building code for high-rises; the 1967 March on the Pentagon vs. the Jan. 6 insurrection.",To the Editor:,Medical Miracles: When Patients Defy the Odds,2021-07-11T15:00:07+0000,article,Opinion,Letter,"Medicine and Health;Buildings (Structures);Surfside, Fla, Building Collapse (2021);Storming of the US Capitol (Jan, 2021);Demonstrations, Protests and Riots"
1370,"A scrappy force of local Tigrayan recruits scored a cascade of battlefield victories against the Ethiopian military, one of Africa’s strongest. Times journalists witnessed the decisive week in an eight-month civil war.","SAMRE, Ethiopia — The Tigrayan fighters whooped, whistled and pointed excitedly to a puff of smoke in the sky, where an Ethiopian military cargo plane trundling over the village minutes earlier had been struck by a missile.",How Local Guerrilla Fighters Routed Ethiopia’s Powerful Army,2021-07-11T15:08:51+0000,article,World,News,"Tigray (Ethiopia);War and Armed Conflicts;Ahmed, Abiy;Tigray People's Liberation Front;Ethiopia;War Crimes, Genocide and Crimes Against Humanity;Mekelle (Ethiopia);Defense and Military Forces;Tigrayans (Ethnic Group)"
1371,"UEFA ordered Hungary, which hosted some of the biggest crowds of the Euros in Budapest, to play its next three home matches behind closed doors as punishment for “the discriminatory behaviour of its supporters” during the tournament. The organization also fined the Hungarian soccer federation 100,000 euros ($118,000).","UEFA ordered Hungary, which hosted some of the biggest crowds of the Euros in Budapest, to play its next three home matches behind closed doors as punishment for “the discriminatory behaviour of its supporters” during the tournament. The organization also fined the Hungarian soccer federation 100,000 euros ($118,000).",Delayed consequences: Hungary is ordered to play in empty stadiums as punishment for its fans’ behavior.,2021-07-11T15:27:26+0000,article,Sports,News,
1372,A Republican-backed bill to overhaul the state’s voting system cleared two key committees in the Legislature on Sunday after a marathon session of testimony in the House that lasted nearly 24 hours.,"AUSTIN, Texas — Texas Republicans moved legislation to overhaul the state’s voting system closer to passage on Sunday, brushing aside fierce opposition from Democrats to gain approval from key committees in the House and the Senate after marathon weekend hearings.","After Marathon Hearings, Texas Republicans Advance Voting Measure",2021-07-11T15:28:03+0000,article,U.S.,News,"United States Politics and Government;Law and Legislation;State Legislatures;Democratic Party;Republican Party;Abbott, Gregory W (1957- );Texas;Voter Registration and Requirements"
1373,"The talk show host, the R&B singer Khalid and others added glitz to an event full of rocket science.","In this billionaire space race, slipping the surly bonds of Earth apparently isn’t enough — not without some glitz and a bevy of celebrities.",Stephen Colbert added a dash of comedy as Branson and crew headed toward space.,2021-07-11T15:34:07+0000,article,Science,News,"Virgin Galactic;Colbert, Stephen;Musk, Elon;Branson, Richard;Khalid (Singer) (1998- );Space and Astronomy;Rocket Science and Propulsion;Private Spaceflight"
1374,"Iran’s daily caseload has been rising, and only 2 percent of its population is fully vaccinated.",Thousands of Iranians frustrated with the government’s chaotic vaccine rollout and desperate for protection after enduring wave after wave of the coronavirus are flocking by air and land to neighboring Armenia to be vaccinated against Covid-19.,"Iranians, desperate for Covid vaccines, are crossing into Armenia to get them.",2021-07-11T15:45:48+0000,article,World,News,Vaccination and Immunization;Coronavirus (2019-nCoV);ARMENIA;Iran
1375,"Francis made his first public appearance since the operation, greeting the faithful gathered in the courtyard of Rome’s Gemelli hospital, his voice appearing weak at times.","ROME — Pope Francis on Sunday made his first public appearance since undergoing colon surgery last week, greeting the faithful from a balcony at Gemelli hospital in Rome.",Pope Francis Leads Sunday Prayer a Week After Surgery,2021-07-11T15:46:42+0000,article,World,News,Hospitals;Roman Catholic Church;Gemelli;Francis;John Paul II;Rome (Italy);Italy
1376,"On July 20, another billionaire is scheduled to take another rocket to the edge of space. Jeff Bezos, the founder of Amazon, founded his rocket company, Blue Origin, with a vision of millions of people living and working in space in the future.","On July 20, another billionaire is scheduled to take another rocket to the edge of space. Jeff Bezos, the founder of Amazon, founded his rocket company, Blue Origin, with a vision of millions of people living and working in space in the future.","When is Jeff Bezos’ flight, and how is it different?",2021-07-11T15:50:12+0000,article,Science,News,
1377,"The world’s best player defeated Matteo Berrettini 6-7 (4), 6-4, 6-4, 6-3, tying him with Roger Federer and Rafael Nadal, and putting him one victory closer to a Golden Slam.","Novak Djokovic won the Wimbledon men’s singles championship on Sunday, defeating Matteo Berrettini of Italy.","Novak Djokovic Wins Wimbledon, and His 20th Career Grand Slam Title",2021-07-11T16:34:44+0000,article,Sports,News,"Tennis;Wimbledon Tennis Tournament;Djokovic, Novak;Berrettini, Matteo (1996- )"
1378,"In California, a young generation of Sikh farmers has agricultural roots that stretch back 900 years.","KERMAN, Calif. — Simranjit Singh is a second-generation American farmer, but his agricultural roots go back 900 years.",‘I Can’t See Myself Doing Anything Else’,2021-07-11T16:35:54+0000,article,U.S.,News,Agriculture and Farming;Sikhs and Sikhism;Punjabi (Ethnic Group);Family Business;Content Type: Personal Profile;Immigration and Emigration;San Joaquin Valley (Calif);Kerman (Calif);Indian-Americans
1379,"The president and energy companies want new transmission lines to carry electricity from solar and wind farms. Some environmentalists and homeowners are pushing for smaller, more local systems.","The nation is facing once in a generation choices about how energy ought to be delivered to homes, businesses and electric cars — decisions that could shape the course of climate change and determine how the United States copes with wildfires, heat waves and other extreme weather linked to global warming.",More Power Lines or Rooftop Solar Panels: The Fight Over Energy’s Future,2021-07-11T16:47:34+0000,article,Business Day,News,"Batteries;Solar Energy;Wind Power;United States Politics and Government;Biden, Joseph R Jr;Electric Light and Power;Alternative and Renewable Energy;Law and Legislation;Infrastructure (Public Works);Environment;United States;California;Texas;Maine"
1380,The actor talks about his roles as a failed superhero in the new Marvel blockbuster and as a milquetoast accountant in Steven Soderbergh’s “No Sudden Move.”,This article contains spoilers for the films “Black Widow” and “No Sudden Move.”,‘Black Widow’ Star David Harbour Loves Being a Big-Screen Loser,2021-07-11T16:49:34+0000,article,Movies,News,"Movies;Harbour, David;Black Widow (Movie);No Sudden Move (Movie);Content Type: Personal Profile;Stranger Things (TV Program);Television;HBO Max;Marvel Entertainment;Netflix Inc"
1381,"Every year is a big soccer year in Italy. When the national league finishes, victorious fans parade through city streets in their cars and mopeds. But it is during the international competitions that the Italian soccer fanaticism takes on a semblance of religious faith.","Every year is a big soccer year in Italy. When the national league finishes, victorious fans parade through city streets in their cars and mopeds. But it is during the international competitions that the Italian soccer fanaticism takes on a semblance of religious faith.","Italy thinks it’s coming home, too.",2021-07-11T17:09:44+0000,article,Sports,News,
1382,"Sunday’s final at London’s Wembley Stadium is being broadcast in the United States by ESPN and Univision, and via their ESPN+ and TUDN streaming platforms. But, of course, many Times readers are not in the United States.","Sunday’s final at London’s Wembley Stadium is being broadcast in the United States by ESPN and Univision, and via their ESPN+ and TUDN streaming platforms. But, of course, many Times readers are not in the United States.","The teams have arrived, so find a TV. Here’s how to watch England-Italy.",2021-07-11T17:21:02+0000,article,Sports,News,
1383,The successful trip was the first in a series to the edge of space and beyond by billionaire entrepreneurs that seek to make human spaceflight more routine.,"SPACEPORT AMERICA, N.M. — Soaring more than 50 miles into the hot, glaringly bright skies above New Mexico, Richard Branson at last fulfilled a dream that took decades to realize: He can now call himself an astronaut.","Branson Completes Virgin Galactic Flight, Aiming to Open Up Space Tourism",2021-07-11T17:52:00+0000,article,Science,News,"Branson, Richard;Virgin Galactic;Private Spaceflight;Virgin Group;Spaceport America;New Mexico;Blue Origin;Space and Astronomy;Bezos, Jeffrey P"
1384,"Dr. Anthony Fauci said federal agencies were conducting independent research on the potential need for vaccine boosters, and he reiterated school reopening guidance.","Dr. Anthony S. Fauci made the rounds of the morning TV news shows on Sunday, trying to quell confusion over the latest federal pandemic guidance for the start of school in the fall as well as growing questions about the necessity of booster shots.",Fauci says boosters are not recommended ‘right now.’,2021-07-11T17:57:03+0000,article,World,News,"Centers for Disease Control and Prevention;Pfizer Inc;Fauci, Anthony S;Gottlieb, Scott (1972- );Coronavirus (2019-nCoV);Vaccination and Immunization"
